ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,HeightAboveSurface_km,SurfaceHeight_km
0.0,28.000,22.00,48.00,6079.800,6051.800,8.789,513.8,1.149e+06,1.177e+01,11.298,13.869,348.3,9.209e+06,0.125,23.514,513.8,1.149e+06,1.177e+01,0.0,1.154e+01,1.201e+01,1.156e+01,-1.8,1.98,351.4,8.86,0.0,-2.0,2.0,-1.8,-35.5,-1.1,-0.5,1.3,-36.0,0.2,7.5,3.8,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.6317e+26,1.914e+02,1.242e+00,43.440,0.9928,1.5746e+26,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,5.7109e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,28.451,-0.451
0.0,29.000,22.00,48.00,6080.800,6051.800,8.786,505.6,1.050e+06,1.093e+01,11.107,13.506,345.6,9.209e+06,0.114,24.117,505.6,1.050e+06,1.093e+01,0.0,1.072e+01,1.115e+01,1.073e+01,-1.8,1.98,348.8,8.99,0.0,-2.0,2.0,-1.8,-36.8,-1.1,-0.8,2.0,-37.5,0.9,7.8,3.9,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.5152e+26,1.914e+02,1.243e+00,43.440,0.9929,1.4622e+26,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,5.3033e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,29.451,-0.451
0.0,30.000,22.00,48.00,6081.800,6051.800,8.783,496.9,9.585e+05,1.015e+01,10.942,13.507,342.7,9.209e+06,0.104,24.757,496.9,9.585e+05,1.015e+01,0.0,9.951e+00,1.035e+01,9.970e+00,-1.8,1.98,345.8,9.13,-0.0,-2.0,2.0,-1.8,-38.0,-1.0,-2.3,2.5,-40.3,1.4,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.4071e+26,1.914e+02,1.244e+00,43.440,0.9929,1.3579e+26,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,4.9248e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,30.451,-0.451
0.0,31.000,22.00,48.00,6082.800,6051.800,8.780,488.3,8.729e+05,9.406e+00,10.697,13.136,339.9,9.209e+06,0.095,25.204,488.3,8.729e+05,9.406e+00,0.0,9.222e+00,9.594e+00,9.305e+00,-1.1,1.98,341.8,9.28,0.0,-2.0,2.0,-1.1,-39.2,-0.9,-1.4,3.8,-40.6,2.8,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.3040e+26,1.914e+02,1.245e+00,43.440,0.9930,1.2583e+26,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,4.5639e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,31.451,-0.451
0.0,32.000,22.00,48.00,6083.800,6051.800,8.777,479.9,7.940e+05,8.704e+00,10.547,12.892,337.2,9.209e+06,0.086,25.849,479.9,7.940e+05,8.704e+00,0.0,8.533e+00,8.878e+00,8.636e+00,-0.8,1.98,338.5,9.42,-0.0,-2.0,2.0,-0.8,-40.5,-0.9,-3.1,2.5,-43.6,1.6,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.2066e+26,1.914e+02,1.247e+00,43.440,0.9931,1.1644e+26,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,4.2232e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,32.451,-0.451
0.0,33.000,22.00,48.00,6084.800,6051.800,8.774,471.7,7.210e+05,8.041e+00,10.377,12.622,334.5,9.209e+06,0.078,26.434,471.7,7.210e+05,8.041e+00,0.0,7.883e+00,8.202e+00,8.043e+00,0.0,1.98,334.5,9.58,-0.0,-2.0,2.0,0.0,-41.7,-0.8,-3.4,2.5,-45.1,1.8,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.1147e+26,1.914e+02,1.248e+00,43.440,0.9932,1.0757e+26,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.9015e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,33.451,-0.451
0.0,34.000,22.00,48.00,6085.800,6051.800,8.771,463.4,6.537e+05,7.420e+00,10.201,12.442,331.7,9.209e+06,0.071,26.986,463.4,6.537e+05,7.420e+00,0.0,7.275e+00,7.568e+00,7.457e+00,0.5,1.98,330.9,9.74,0.0,-2.0,2.0,0.5,-42.9,-0.7,-4.1,1.9,-47.0,1.2,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.0286e+26,1.914e+02,1.249e+00,43.440,0.9933,9.9264e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.6002e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,34.451,-0.451
0.0,35.000,22.00,48.00,6086.800,6051.800,8.768,455.5,5.917e+05,6.831e+00,10.030,12.091,329.1,9.209e+06,0.064,27.533,455.5,5.917e+05,6.831e+00,0.0,6.697e+00,6.968e+00,6.826e+00,-0.1,1.98,329.2,9.90,-0.0,-2.0,2.0,-0.1,-44.2,-0.6,-2.0,1.8,-46.1,1.2,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,9.4698e+25,1.914e+02,1.250e+00,43.440,0.9935,9.1384e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.3144e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,35.451,-0.451
0.0,36.000,22.00,48.00,6087.800,6051.800,8.765,448.0,5.346e+05,6.274e+00,9.856,11.757,326.5,9.209e+06,0.058,28.056,448.0,5.346e+05,6.274e+00,0.0,6.151e+00,6.399e+00,6.268e+00,-0.1,1.98,326.7,10.07,0.0,-2.0,2.0,-0.1,-45.4,-0.5,-3.3,3.4,-48.7,2.9,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.6977e+25,1.914e+02,1.251e+00,43.440,0.9937,8.3933e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.0442e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,36.451,-0.451
0.0,37.000,22.00,48.00,6088.800,6051.800,8.763,439.9,4.822e+05,5.762e+00,9.692,11.747,323.8,9.209e+06,0.052,28.589,439.9,4.822e+05,5.762e+00,0.0,5.649e+00,5.877e+00,5.797e+00,0.6,1.98,322.9,10.24,-0.0,-2.0,2.0,0.6,-46.6,-0.4,-2.1,2.8,-48.7,2.4,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.9879e+25,1.914e+02,1.253e+00,43.440,0.9939,7.7083e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,2.7958e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,37.451,-0.451
0.0,38.000,22.00,48.00,6089.800,6051.800,8.760,432.5,4.342e+05,5.276e+00,9.535,11.349,321.3,9.209e+06,0.047,29.124,432.5,4.342e+05,5.276e+00,0.0,5.173e+00,5.382e+00,5.273e+00,-0.1,1.98,321.4,10.42,0.0,-2.0,2.0,-0.1,-47.9,-0.3,-5.7,4.1,-53.6,3.8,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,7.3141e+25,1.914e+02,1.255e+00,43.440,0.9941,7.0581e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,2.5599e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,38.451,-0.451
0.0,39.000,22.00,48.00,6090.800,6051.800,8.757,425.1,3.902e+05,4.823e+00,9.370,11.139,318.8,9.209e+06,0.042,29.620,425.1,3.902e+05,4.823e+00,0.0,4.728e+00,4.919e+00,4.808e+00,-0.3,1.98,319.3,10.61,0.0,-2.0,2.0,-0.3,-49.1,-0.1,-8.0,4.2,-57.1,4.1,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.6861e+25,1.914e+02,1.256e+00,43.440,0.9944,6.4521e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,2.3402e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,39.451,-0.451
0.0,40.000,22.00,48.00,6091.800,6051.800,8.754,417.6,3.501e+05,4.404e+00,9.218,11.003,316.2,9.209e+06,0.038,30.141,417.6,3.501e+05,4.404e+00,0.0,4.318e+00,4.492e+00,4.410e+00,0.1,1.98,316.0,10.81,-0.0,-2.0,2.0,0.1,-50.3,-0.0,-8.5,4.0,-58.8,4.0,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,6.1053e+25,1.914e+02,1.257e+00,43.440,0.9946,5.8916e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,2.1368e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,40.451,-0.451
0.0,41.000,22.00,48.00,6092.800,6051.800,8.751,410.0,3.135e+05,4.015e+00,9.046,10.814,313.5,9.209e+06,0.034,30.580,410.0,3.135e+05,4.015e+00,0.0,3.936e+00,4.095e+00,4.022e+00,0.2,1.98,313.2,11.01,0.0,-2.0,2.0,0.2,-51.6,0.1,-9.6,3.8,-61.1,3.9,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.5660e+25,1.914e+02,1.259e+00,43.440,0.9949,5.3712e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.9481e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,41.451,-0.451
0.0,42.000,22.00,48.00,6093.800,6051.800,8.748,403.5,2.802e+05,3.646e+00,8.914,10.373,311.2,9.209e+06,0.030,31.131,403.5,2.802e+05,3.646e+00,0.0,3.575e+00,3.719e+00,3.684e+00,1.0,1.98,309.6,11.22,-0.0,-2.0,2.0,1.0,-52.8,0.3,-14.8,2.3,-67.6,2.6,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,5.0545e+25,1.914e+02,1.260e+00,43.440,0.9951,4.8776e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.7691e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,42.451,-0.451
0.0,43.000,22.00,48.00,6094.800,6051.800,8.745,397.1,2.499e+05,3.303e+00,8.735,10.122,308.9,9.209e+06,0.027,31.506,397.1,2.499e+05,3.303e+00,0.0,3.238e+00,3.369e+00,3.340e+00,1.1,1.98,307.2,11.44,0.0,-2.0,2.0,1.1,-54.0,0.4,-18.8,0.9,-72.8,1.3,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.5790e+25,1.914e+02,1.262e+00,43.440,0.9954,4.4187e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.6026e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,43.451,-0.451
0.0,44.000,22.00,48.00,6095.800,6051.800,8.742,391.2,2.225e+05,2.985e+00,8.628,9.878,306.9,9.209e+06,0.024,32.122,391.2,2.225e+05,2.985e+00,0.0,2.926e+00,3.045e+00,3.055e+00,2.4,1.98,303.3,11.66,0.0,-2.0,2.0,2.4,-55.3,0.6,-16.0,1.2,-71.2,1.9,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,4.1381e+25,1.914e+02,1.263e+00,43.440,0.9957,3.9933e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.4483e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,44.451,-0.451
0.0,45.000,22.00,48.00,6096.800,6051.800,8.740,385.4,1.979e+05,2.693e+00,8.505,9.714,304.8,9.209e+06,0.021,32.662,385.4,1.979e+05,2.693e+00,0.0,2.640e+00,2.747e+00,2.747e+00,2.0,1.98,301.8,11.90,-0.0,-2.0,2.0,2.0,-56.5,0.8,-13.2,0.7,-69.6,1.5,8.0,4.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.7333e+25,1.914e+02,1.264e+00,43.440,0.9960,3.6027e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.3067e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,45.451,-0.451
0.0,46.000,22.00,48.00,6097.800,6051.800,8.737,379.7,1.756e+05,2.426e+00,8.395,9.577,302.7,9.209e+06,0.019,33.242,379.7,1.756e+05,2.426e+00,0.0,2.378e+00,2.475e+00,2.506e+00,3.3,1.98,297.8,12.14,0.0,-2.0,2.0,3.3,-57.7,0.9,-13.2,2.1,-70.9,3.0,8.5,4.2,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.3632e+25,1.914e+02,1.266e+00,43.440,0.9962,3.2455e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.1771e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,46.451,-0.451
0.0,47.000,22.00,48.00,6098.800,6051.800,8.734,373.1,1.555e+05,2.186e+00,8.230,9.600,300.3,9.209e+06,0.017,33.588,373.1,1.555e+05,2.186e+00,0.0,2.143e+00,2.230e+00,2.241e+00,2.5,1.98,296.6,12.40,-0.0,-2.0,2.0,2.5,-59.0,1.1,-15.9,3.7,-74.8,4.9,8.9,4.5,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,3.0305e+25,1.914e+02,1.268e+00,43.440,0.9964,2.9244e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.0607e+24,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,47.451,-0.451
0.0,48.000,22.00,48.00,6099.800,6051.800,8.731,366.4,1.375e+05,1.967e+00,8.098,9.473,297.9,9.209e+06,0.015,34.049,366.4,1.375e+05,1.967e+00,0.0,1.928e+00,2.006e+00,1.997e+00,1.5,1.98,295.6,12.66,0.0,-2.0,2.0,1.5,-60.2,1.3,-9.1,4.8,-69.3,6.1,9.4,4.7,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.7269e+25,1.914e+02,1.269e+00,43.440,0.9966,2.6314e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,9.5440e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,48.451,-0.451
0.0,49.000,22.00,48.00,6100.800,6051.800,8.728,358.6,1.213e+05,1.773e+00,7.990,9.631,295.0,9.209e+06,0.013,34.595,358.6,1.213e+05,1.773e+00,0.0,1.738e+00,1.808e+00,1.787e+00,0.8,1.98,293.8,12.94,0.0,-2.0,2.0,0.8,-61.4,1.5,-10.8,9.6,-72.2,11.1,9.9,4.9,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.4579e+25,1.914e+02,1.272e+00,43.440,0.9968,2.3719e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,8.6027e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,49.451,-0.451
0.0,50.000,22.00,48.00,6101.800,6051.800,8.725,350.5,1.066e+05,1.594e+00,7.748,9.396,291.9,9.209e+06,0.012,34.545,350.5,1.066e+05,1.594e+00,0.0,1.563e+00,1.626e+00,1.590e+00,-0.3,1.98,292.3,13.23,-0.0,-2.0,2.0,-0.3,-62.7,1.7,-7.2,14.1,-69.8,15.8,10.3,5.2,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,2.2098e+25,1.914e+02,1.274e+00,43.440,0.9970,2.1324e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,7.7342e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,50.451,-0.451
0.0,51.000,22.00,48.00,6102.800,6051.800,8.722,342.0,9.347e+04,1.432e+00,7.597,9.331,288.7,9.209e+06,0.010,34.875,342.0,9.347e+04,1.432e+00,0.0,1.402e+00,1.463e+00,1.434e+00,0.2,2.11,288.5,13.54,-0.0,-2.1,2.1,0.2,-63.9,1.9,-1.8,12.0,-65.7,13.9,10.8,5.4,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.9852e+25,1.914e+02,1.277e+00,43.440,0.9971,1.9157e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,6.9482e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,51.451,-0.451
0.0,52.000,22.00,48.00,6103.800,6051.800,8.720,333.3,8.168e+04,1.284e+00,7.421,9.167,285.4,9.209e+06,0.009,35.064,333.3,8.168e+04,1.284e+00,0.0,1.256e+00,1.313e+00,1.278e+00,-0.4,2.24,286.0,13.85,-0.0,-2.2,2.3,-0.4,-65.1,2.1,-1.1,10.8,-66.2,12.9,11.3,5.6,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.7800e+25,1.914e+02,1.280e+00,43.440,0.9972,1.7177e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,6.2301e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,52.451,-0.451
0.0,53.000,22.00,48.00,6104.800,6051.800,8.717,323.0,7.109e+04,1.153e+00,7.199,9.293,281.4,9.209e+06,0.008,35.018,323.0,7.109e+04,1.153e+00,0.0,1.126e+00,1.181e+00,1.145e+00,-0.7,2.36,282.3,14.19,0.0,-2.3,2.4,-0.7,-66.3,2.3,1.0,10.6,-65.3,12.9,11.7,5.9,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.5984e+25,1.914e+02,1.284e+00,43.440,0.9973,1.5425e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,5.5944e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,53.451,-0.451
0.0,54.000,22.00,48.00,6105.800,6051.800,8.714,312.8,6.163e+04,1.032e+00,7.000,9.020,277.3,9.209e+06,0.007,35.049,312.8,6.163e+04,1.032e+00,0.0,1.007e+00,1.058e+00,1.046e+00,1.4,2.49,275.5,14.54,0.0,-2.5,2.5,1.4,-67.6,2.5,4.4,13.5,-63.2,16.0,12.2,6.1,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.4307e+25,1.914e+02,1.288e+00,43.440,0.9974,1.3806e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,5.0073e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,54.451,-0.451
0.0,55.000,22.00,48.00,6106.800,6051.800,8.711,302.3,5.314e+04,9.207e-01,6.749,8.763,273.1,9.209e+06,0.006,34.793,302.3,5.314e+04,9.207e-01,0.0,8.969e-01,9.451e-01,9.135e-01,-0.8,2.62,274.2,14.91,-0.0,-2.6,2.6,-0.8,-68.8,2.7,12.0,11.8,-56.8,14.5,12.7,6.3,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.2764e+25,1.914e+02,1.292e+00,43.440,0.9975,1.2317e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,4.4673e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,55.451,-0.451
0.0,56.000,22.00,48.00,6107.800,6051.800,8.708,291.8,4.559e+04,8.183e-01,6.529,8.481,268.8,9.209e+06,0.005,34.659,291.8,4.559e+04,8.183e-01,0.0,7.962e-01,8.410e-01,8.188e-01,0.1,2.74,268.7,15.29,0.0,-2.7,2.8,0.1,-70.0,2.9,12.8,7.4,-57.3,10.3,13.1,6.6,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,1.1344e+25,1.914e+02,1.297e+00,43.440,0.9976,1.0947e+25,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.9704e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,56.451,-0.451
0.0,57.000,22.00,48.00,6108.800,6051.800,8.705,282.5,3.891e+04,7.212e-01,6.309,7.917,265.0,9.209e+06,0.004,34.490,282.5,3.891e+04,7.212e-01,0.0,7.008e-01,7.422e-01,7.246e-01,0.5,2.87,264.4,15.70,0.0,-2.8,2.9,0.5,-71.3,3.1,9.7,5.1,-61.6,8.2,13.6,6.8,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,9.9980e+24,1.914e+02,1.301e+00,43.440,0.9978,9.6481e+24,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.4993e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,57.451,-0.451
0.0,58.000,22.00,48.00,6109.800,6051.800,8.702,275.2,3.306e+04,6.289e-01,6.134,7.302,261.9,9.209e+06,0.004,34.533,275.2,3.306e+04,6.289e-01,0.0,6.103e-01,6.480e-01,6.242e-01,-0.8,3.00,262.9,16.13,-0.0,-3.0,3.0,-0.8,-72.5,3.3,13.9,0.2,-58.6,3.5,14.1,7.0,262.53,-2.62,56.59,11.43,26.01,5.86,0.72,10087200.0,8.7185e+24,1.914e+02,1.305e+00,43.440,0.9979,8.4133e+24,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.0515e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,58.451,-0.451
